Removed Pin From Net: NetName=PACK+ Pin=C25-2
Removed Pin From Net: NetName=PACK+ Pin=C112-2
Removed Pin From Net: NetName=PACK+ Pin=C113-2
Removed Pin From Net: NetName=PACK+ Pin=C114-2
Removed Pin From Net: NetName=PACK+ Pin=C118-2
Removed Pin From Net: NetName=PACK+ Pin=C119-2
Removed Pin From Net: NetName=PACK+ Pin=JP2-1
Removed Pin From Net: NetName=+12V Pin=R6-2
Removed Pin From Net: NetName=+12V Pin=R7-2
Removed Pin From Net: NetName=+12V Pin=R79-1
Removed Pin From Net: NetName=+12V Pin=R80-1
Removed Pin From Net: NetName=+12V Pin=R84-1
Removed Pin From Net: NetName=+12V Pin=R85-1
Removed Pin From Net: NetName=+12V Pin=R93-1
Removed Pin From Net: NetName=+12V Pin=R94-1
Removed Pin From Net: NetName=PACK+ Pin=R111-1
Removed Pin From Net: NetName=PACK+ Pin=R129-1
Removed Pin From Net: NetName=PACK+ Pin=R143-2
Removed Pin From Net: NetName=TX2_N Pin=U6-2
Removed Pin From Net: NetName=TX2_N Pin=U6-9
Removed Pin From Net: NetName=RRX1_P Pin=U11-4
Removed Pin From Net: NetName=RRX1_N Pin=U11-5
Removed Pin From Net: NetName=RRX1_N Pin=U11-6
Removed Pin From Net: NetName=RRX1_P Pin=U11-7
Removed Pin From Net: NetName=PACK+ Pin=U27-22
Removed Pin From Net: NetName=PACK+ Pin=U27-23
Removed Member From Class: ClassName=BATTERY_GESTION Member=C25
Removed Member From Class: ClassName=BATTERY_GESTION Member=C118
Removed Member From Class: ClassName=BATTERY_GESTION Member=C119
Change Component Comment : Designator=R168 Old Comment=12K New Comment=1.24K
Change component parameters: Designator = "R168" ("R168"); Footprint = "RESC1608X55N"; UniqueID = "\WTHPCYMF" ("\WTHPCYMF")
Added Pin To Net: NetName=NetR6_2 Pin=R80-1
Added Pin To Net: NetName=NetR6_2 Pin=R84-1
Added Pin To Net: NetName=NetR6_2 Pin=R85-1
Added Pin To Net: NetName=NetR6_2 Pin=R93-1
Added Pin To Net: NetName=NetR6_2 Pin=R94-1
Added Net: Name=NetR6_2
Added Pin To Net: NetName=P25G_MDI0_N Pin=CON1-80
Added Pin To Net: NetName=P25G_MDI0_N Pin=L3-2
Added Pin To Net: NetName=P25G_MDI0_N Pin=U14-2
Added Pin To Net: NetName=P25G_MDI0_N Pin=U14-5
Added Pin To Net: NetName=P25G_MDI0_N Pin=U14-6
Added Pin To Net: NetName=P25G_MDI0_N Pin=U14-9
Added Net: Name=P25G_MDI0_N
Added Pin To Net: NetName=P25G_MDI0_P Pin=CON1-78
Added Pin To Net: NetName=P25G_MDI0_P Pin=L3-1
Added Pin To Net: NetName=P25G_MDI0_P Pin=U14-1
Added Pin To Net: NetName=P25G_MDI0_P Pin=U14-4
Added Pin To Net: NetName=P25G_MDI0_P Pin=U14-7
Added Pin To Net: NetName=P25G_MDI0_P Pin=U14-10
Added Net: Name=P25G_MDI0_P
Added Pin To Net: NetName=P25G_MDI2_N Pin=CON1-92
Added Pin To Net: NetName=P25G_MDI2_N Pin=L5-2
Added Pin To Net: NetName=P25G_MDI2_N Pin=U15-2
Added Pin To Net: NetName=P25G_MDI2_N Pin=U15-9
Added Net: Name=P25G_MDI2_N
Added Pin To Net: NetName=P25G_MDI2_P Pin=CON1-90
Added Pin To Net: NetName=P25G_MDI2_P Pin=L5-1
Added Pin To Net: NetName=P25G_MDI2_P Pin=U15-1
Added Pin To Net: NetName=P25G_MDI2_P Pin=U15-10
Added Net: Name=P25G_MDI2_P
Added Pin To Net: NetName=P25G_MDI3_N Pin=CON1-98
Added Pin To Net: NetName=P25G_MDI3_N Pin=L6-2
Added Pin To Net: NetName=P25G_MDI3_N Pin=U15-5
Added Pin To Net: NetName=P25G_MDI3_N Pin=U15-6
Added Net: Name=P25G_MDI3_N
Added Pin To Net: NetName=P25G_MDI3_P Pin=CON1-96
Added Pin To Net: NetName=P25G_MDI3_P Pin=L6-1
Added Pin To Net: NetName=P25G_MDI3_P Pin=U15-4
Added Pin To Net: NetName=P25G_MDI3_P Pin=U15-7
Added Net: Name=P25G_MDI3_P
Added Pin To Net: NetName=TYPEC0_SBU1_OUT Pin=CON4-4
Added Pin To Net: NetName=TYPEC0_SBU1_OUT Pin=J2-A8
Added Pin To Net: NetName=TYPEC0_SBU1_OUT Pin=U4-1
Added Pin To Net: NetName=TYPEC0_SBU1_OUT Pin=U4-10
Added Net: Name=TYPEC0_SBU1_OUT
Added Pin To Net: NetName=TYPEC0_SBU2_OUT Pin=CON4-6
Added Pin To Net: NetName=TYPEC0_SBU2_OUT Pin=J2-B8
Added Pin To Net: NetName=TYPEC0_SBU2_OUT Pin=U4-2
Added Pin To Net: NetName=TYPEC0_SBU2_OUT Pin=U4-9
Added Net: Name=TYPEC0_SBU2_OUT
Added Pin To Net: NetName=TYPEC0_SSRX1_N Pin=CON2-73
Added Pin To Net: NetName=TYPEC0_SSRX1_N Pin=J2-B10
Added Pin To Net: NetName=TYPEC0_SSRX1_N Pin=U6-5
Added Pin To Net: NetName=TYPEC0_SSRX1_N Pin=U6-6
Added Net: Name=TYPEC0_SSRX1_N
Added Pin To Net: NetName=TYPEC0_SSRX1_P Pin=CON2-71
Added Pin To Net: NetName=TYPEC0_SSRX1_P Pin=J2-B11
Added Pin To Net: NetName=TYPEC0_SSRX1_P Pin=U6-4
Added Pin To Net: NetName=TYPEC0_SSRX1_P Pin=U6-7
Added Net: Name=TYPEC0_SSRX1_P
Added Pin To Net: NetName=TYPEC0_SSRX2_N Pin=CON2-61
Added Pin To Net: NetName=TYPEC0_SSRX2_N Pin=J2-A10
Added Pin To Net: NetName=TYPEC0_SSRX2_N Pin=U5-5
Added Pin To Net: NetName=TYPEC0_SSRX2_N Pin=U5-6
Added Net: Name=TYPEC0_SSRX2_N
Added Pin To Net: NetName=TYPEC0_SSRX2_P Pin=CON2-59
Added Pin To Net: NetName=TYPEC0_SSRX2_P Pin=J2-A11
Added Pin To Net: NetName=TYPEC0_SSRX2_P Pin=U5-4
Added Pin To Net: NetName=TYPEC0_SSRX2_P Pin=U5-7
Added Net: Name=TYPEC0_SSRX2_P
Added Pin To Net: NetName=TYPEC0_SSTX1_N Pin=CON2-67
Added Pin To Net: NetName=TYPEC0_SSTX1_N Pin=J2-A3
Added Pin To Net: NetName=TYPEC0_SSTX1_N Pin=U6-2
Added Pin To Net: NetName=TYPEC0_SSTX1_N Pin=U6-9
Added Net: Name=TYPEC0_SSTX1_N
Added Pin To Net: NetName=TYPEC0_SSTX1_P Pin=CON2-65
Added Pin To Net: NetName=TYPEC0_SSTX1_P Pin=J2-A2
Added Pin To Net: NetName=TYPEC0_SSTX1_P Pin=U6-1
Added Pin To Net: NetName=TYPEC0_SSTX1_P Pin=U6-10
Added Net: Name=TYPEC0_SSTX1_P
Added Pin To Net: NetName=TYPEC0_SSTX2_P Pin=CON2-53
Added Pin To Net: NetName=TYPEC0_SSTX2_P Pin=J2-B2
Added Pin To Net: NetName=TYPEC0_SSTX2_P Pin=U5-1
Added Pin To Net: NetName=TYPEC0_SSTX2_P Pin=U5-10
Added Net: Name=TYPEC0_SSTX2_P
Added Pin To Net: NetName=TYPEC1_SBU1 Pin=CON4-10
Added Pin To Net: NetName=TYPEC1_SBU1 Pin=J3-A8
Added Pin To Net: NetName=TYPEC1_SBU1 Pin=U10-1
Added Pin To Net: NetName=TYPEC1_SBU1 Pin=U10-10
Added Net: Name=TYPEC1_SBU1
Added Pin To Net: NetName=TYPEC1_SBU2 Pin=CON4-12
Added Pin To Net: NetName=TYPEC1_SBU2 Pin=J3-B8
Added Pin To Net: NetName=TYPEC1_SBU2 Pin=U10-2
Added Pin To Net: NetName=TYPEC1_SBU2 Pin=U10-9
Added Net: Name=TYPEC1_SBU2
Added Pin To Net: NetName=TYPEC1_SSRX2_N Pin=CON2-85
Added Pin To Net: NetName=TYPEC1_SSRX2_N Pin=J3-A10
Added Pin To Net: NetName=TYPEC1_SSRX2_N Pin=U12-2
Added Pin To Net: NetName=TYPEC1_SSRX2_N Pin=U12-9
Added Net: Name=TYPEC1_SSRX2_N
Added Pin To Net: NetName=TYPEC1_SSRX2_P Pin=CON2-83
Added Pin To Net: NetName=TYPEC1_SSRX2_P Pin=J3-A11
Added Pin To Net: NetName=TYPEC1_SSRX2_P Pin=U12-1
Added Pin To Net: NetName=TYPEC1_SSRX2_P Pin=U12-10
Added Net: Name=TYPEC1_SSRX2_P
Added Pin To Net: NetName=TYPEC1_SSTX1_N Pin=CON2-91
Added Pin To Net: NetName=TYPEC1_SSTX1_N Pin=J3-A3
Added Pin To Net: NetName=TYPEC1_SSTX1_N Pin=U11-5
Added Pin To Net: NetName=TYPEC1_SSTX1_N Pin=U11-6
Added Net: Name=TYPEC1_SSTX1_N
Added Pin To Net: NetName=TYPEC1_SSTX1_P Pin=CON2-89
Added Pin To Net: NetName=TYPEC1_SSTX1_P Pin=J3-A2
Added Pin To Net: NetName=TYPEC1_SSTX1_P Pin=U11-4
Added Pin To Net: NetName=TYPEC1_SSTX1_P Pin=U11-7
Added Net: Name=TYPEC1_SSTX1_P
Added Pin To Net: NetName=TYPEC1_SSTX2_N Pin=CON2-79
Added Pin To Net: NetName=TYPEC1_SSTX2_N Pin=J3-B3
Added Pin To Net: NetName=TYPEC1_SSTX2_N Pin=U12-5
Added Pin To Net: NetName=TYPEC1_SSTX2_N Pin=U12-6
Added Net: Name=TYPEC1_SSTX2_N
Added Pin To Net: NetName=TYPEC1_SSTX2_P Pin=CON2-77
Added Pin To Net: NetName=TYPEC1_SSTX2_P Pin=J3-B2
Added Pin To Net: NetName=TYPEC1_SSTX2_P Pin=U12-4
Added Pin To Net: NetName=TYPEC1_SSTX2_P Pin=U12-7
Added Net: Name=TYPEC1_SSTX2_P
Added Differential Pair: Name=P25G_MDI0
Added Differential Pair: Name=P25G_MDI1
Added Differential Pair: Name=P25G_MDI2
Added Differential Pair: Name=P25G_MDI3
Added Differential Pair: Name=SR
Added Differential Pair: Name=TYPEC0_SSRX1
Added Differential Pair: Name=TYPEC0_SSRX2
Added Differential Pair: Name=TYPEC0_SSTX1
Added Differential Pair: Name=TYPEC0_SSTX2
Added Differential Pair: Name=TYPEC1_SSRX1
Added Differential Pair: Name=TYPEC1_SSRX2
Added Differential Pair: Name=TYPEC1_SSTX1
Added Differential Pair: Name=TYPEC1_SSTX2
Added Differential Pair: Name=USB20_HOST0_D
Added Member To Class: ClassName=POWERSYSTEM Member=Component L24 FBMJ2125HM210NT
Added Member To Class: ClassName=BATTERY_GESTION Member=Component L25 FBMJ2125HM210NT
Added Rule: Name=Schematic Supply Nets_19
Added Rule: Name=Schematic Supply Nets_20
Added Rule: Name=Schematic Supply Nets_21
